Count,Pixels,Quality,Faces,Eyes,People,Objects,Open_Eyes,Emotions,Dominent_Emotion,Emotion_Score,Face_Area_Ratio,Mid_Diag_Ratio,Eye_Area_Ratio
1111,"[[[ 63 148 204]
  [ 63 148 204]
  [ 63 148 204]
  ...
  [ 75 154 211]
  [ 75 154 211]
  [ 75 154 211]]

 [[ 63 148 204]
  [ 63 148 204]
  [ 63 148 204]
  ...
  [ 75 154 211]
  [ 75 154 211]
  [ 75 154 211]]

 [[ 63 148 204]
  [ 63 148 204]
  [ 63 148 204]
  ...
  [ 75 154 211]
  [ 75 154 211]
  [ 75 154 211]]

 ...

 [[ 27  27  27]
  [ 27  27  27]
  [ 27  27  27]
  ...
  [ 53 135 200]
  [ 53 135 200]
  [ 53 135 200]]

 [[ 27  27  27]
  [ 27  27  27]
  [ 27  27  27]
  ...
  [ 53 135 200]
  [ 53 135 200]
  [ 53 135 200]]

 [[ 27  27  27]
  [ 27  27  27]
  [ 27  27  27]
  ...
  [ 53 135 200]
  [ 53 135 200]
  [ 53 135 200]]]",64.08287836208544,2,2,7,4,1,"[{'box': [277, 823, 250, 297], 'emotions': {'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.79, 'surprise': 0.02, 'neutral': 0.02}}, {'box': [2548, 893, 743, 1061], 'emotions': {'angry': 0.06, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.3, 'surprise': 0.05, 'neutral': 0.53}}, {'box': [915, 825, 307, 363], 'emotions': {'angry': 0.12, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.16, 'sad': 0.54, 'surprise': 0.01, 'neutral': 0.07}}, {'box': [3506, 787, 351, 457], 'emotions': {'angry': 0.24, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.53, 'surprise': 0.01, 'neutral': 0.08}}, {'box': [2470, 793, 354, 434], 'emotions': {'angry': 0.07, 'disgust': 0.0, 'fear': 0.29, 'happy': 0.04, 'sad': 0.31, 'surprise': 0.19, 'neutral': 0.1}}, {'box': [4170, 1046, 162, 180], 'emotions': {'angry': 0.15, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.39, 'sad': 0.33, 'surprise': 0.01, 'neutral': 0.0}}]",sad,0.79,0.008359555844907407,0.20350951903543849,0.8084881011228021
1112,"[[[ 14  14  14]
  [ 14  14  14]
  [ 15  15  15]
  ...
  [125 108 119]
  [124 107 118]
  [123 106 117]]

 [[ 14  14  14]
  [ 14  14  14]
  [ 15  15  15]
  ...
  [125 108 119]
  [124 107 118]
  [124 107 118]]

 [[ 14  14  14]
  [ 14  14  14]
  [ 15  15  15]
  ...
  [126 109 120]
  [125 108 119]
  [125 108 119]]

 ...

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 20  20  20]
  [ 20  20  20]
  [ 20  20  20]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 20  20  20]
  [ 20  20  20]
  [ 20  20  20]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 20  20  20]
  [ 20  20  20]
  [ 20  20  20]]]",49.46767626146604,1,5,1,0,1,"[{'box': [1192, 390, 619, 874], 'emotions': {'angry': 0.08, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.05, 'sad': 0.1, 'surprise': 0.55, 'neutral': 0.13}}]",surprise,0.55,0.1450778034979424,0.08112324213547527,0.9571784636719701
1113,"[[[20 20 20]
  [20 20 20]
  [20 20 20]
  ...
  [41 33 34]
  [41 33 34]
  [41 33 34]]

 [[20 20 20]
  [20 20 20]
  [20 20 20]
  ...
  [40 32 33]
  [40 32 33]
  [40 32 33]]

 [[20 20 20]
  [20 20 20]
  [20 20 20]
  ...
  [39 31 32]
  [39 31 32]
  [39 31 32]]

 ...

 [[91 83 84]
  [91 83 84]
  [91 83 84]
  ...
  [29 20 63]
  [29 20 63]
  [29 20 63]]

 [[91 83 84]
  [91 83 84]
  [91 83 84]
  ...
  [29 20 63]
  [29 20 63]
  [29 20 63]]

 [[91 83 84]
  [91 83 84]
  [91 83 84]
  ...
  [29 20 63]
  [29 20 63]
  [29 20 63]]]",76.65906809749751,2,3,2,0,1,"[{'box': [2108, 1116, 669, 886], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.63, 'sad': 0.19, 'surprise': 0.01, 'neutral': 0.14}}, {'box': [769, 707, 699, 870], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.63,0.037818434989043095,0.2622288676439025,0.6701924883889501
1114,"[[[167 192 202]
  [167 192 202]
  [167 192 202]
  ...
  [188 204 216]
  [188 204 216]
  [188 204 216]]

 [[167 192 202]
  [167 192 202]
  [167 192 202]
  ...
  [188 204 216]
  [188 204 216]
  [188 204 216]]

 [[167 192 202]
  [167 192 202]
  [167 192 202]
  ...
  [188 204 216]
  [188 204 216]
  [188 204 216]]

 ...

 [[170 174 202]
  [170 174 202]
  [170 174 202]
  ...
  [137 125 121]
  [136 124 120]
  [135 123 119]]

 [[170 174 202]
  [170 174 202]
  [170 174 202]
  ...
  [137 125 121]
  [136 124 120]
  [135 123 119]]

 [[170 174 202]
  [170 174 202]
  [170 174 202]
  ...
  [137 125 121]
  [136 124 120]
  [135 123 119]]]",55.08345842603862,1,3,1,0,1,"[{'box': [1254, 704, 757, 998], 'emotions': {'angry': 0.31, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.02, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.37}}, {'box': [923, 3545, 31, 37], 'emotions': {'angry': 0.19, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.64, 'surprise': 0.03, 'neutral': 0.06}}]",neutral,0.37,0.08495053242260546,0.14988969927799292,0.9766998291015625
1115,"[[[168 126  84]
  [169 127  85]
  [169 127  85]
  ...
  [250 250 250]
  [250 250 250]
  [250 250 250]]

 [[168 126  84]
  [169 127  85]
  [169 127  85]
  ...
  [250 250 250]
  [250 250 250]
  [250 250 250]]

 [[168 126  84]
  [169 127  85]
  [169 127  85]
  ...
  [250 250 250]
  [250 250 250]
  [250 250 250]]

 ...

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 20  20  20]
  [ 20  20  20]
  [ 20  20  20]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 20  20  20]
  [ 20  20  20]
  [ 20  20  20]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 20  20  20]
  [ 20  20  20]
  [ 20  20  20]]]",58.83262610066319,2,1,4,5,1,"[{'box': [6340, 1086, 1315, 1715], 'emotions': {'angry': 0.31, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.05, 'sad': 0.4, 'surprise': 0.01, 'neutral': 0.18}}, {'box': [862, 2514, 437, 505], 'emotions': {'angry': 0.2, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.01, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.03}}, {'box': [1767, 1754, 1094, 1347], 'emotions': {'angry': 0.09, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.75, 'sad': 0.05, 'surprise': 0.01, 'neutral': 0.08}}, {'box': [3717, 1648, 1100, 1393], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.23, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.75}}]",sad,0.4,0.03600325399611327,0.0485260390286147,nan
1116,"[[[142 176 199]
  [142 176 199]
  [142 176 199]
  ...
  [194 206 212]
  [194 206 212]
  [194 206 212]]

 [[142 176 199]
  [142 176 199]
  [142 176 199]
  ...
  [194 206 212]
  [194 206 212]
  [194 206 212]]

 [[142 176 199]
  [142 176 199]
  [142 176 199]
  ...
  [194 206 212]
  [194 206 212]
  [194 206 212]]

 ...

 [[159 187 204]
  [159 187 204]
  [159 187 204]
  ...
  [200 212 218]
  [200 212 218]
  [200 212 218]]

 [[159 187 204]
  [159 187 204]
  [159 187 204]
  ...
  [200 212 218]
  [200 212 218]
  [200 212 218]]

 [[159 187 204]
  [159 187 204]
  [159 187 204]
  ...
  [200 212 218]
  [200 212 218]
  [200 212 218]]]",85.40031889962339,1,1,1,0,1,"[{'box': [854, 1217, 612, 879], 'emotions': {'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.05, 'sad': 0.24, 'surprise': 0.01, 'neutral': 0.56}}]",neutral,0.56,0.11282928205215652,0.07783904895996684,0.8776731301939058
1118,"[[[ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [23 40 61]
  [23 40 61]
  [23 40 61]]

 [[ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [22 39 60]
  [22 39 60]
  [22 39 60]]

 [[ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [23 38 57]
  [23 38 57]
  [23 38 57]]

 ...

 [[26 37 64]
  [26 37 64]
  [26 37 64]
  ...
  [25 23 45]
  [25 23 45]
  [25 23 45]]

 [[26 37 64]
  [26 37 64]
  [26 37 64]
  ...
  [25 23 45]
  [25 23 45]
  [25 23 45]]

 [[26 37 64]
  [26 37 64]
  [26 37 64]
  ...
  [25 23 45]
  [25 23 45]
  [25 23 45]]]",61.27060748257961,1,2,3,0,1,"[{'box': [1041, 633, 642, 795], 'emotions': {'angry': 0.06, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.65, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.26}}, {'box': [1494, 0, 364, 368], 'emotions': {'angry': 0.04, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.04, 'sad': 0.54, 'surprise': 0.02, 'neutral': 0.23}}, {'box': [140, 0, 452, 331], 'emotions': {'angry': 0.14, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.19, 'sad': 0.34, 'surprise': 0.01, 'neutral': 0.11}}, {'box': [143, 873, 407, 503], 'emotions': {'angry': 0.37, 'disgust': 0.02, 'fear': 0.08, 'happy': 0.04, 'sad': 0.46, 'surprise': 0.01, 'neutral': 0.03}}]",happy,0.65,0.0740113658660277,0.18047718069394098,0.8386703601108033
1120,"[[[128  75  42]
  [128  75  42]
  [128  75  42]
  ...
  [126  67  35]
  [126  67  35]
  [126  67  35]]

 [[128  75  42]
  [128  75  42]
  [128  75  42]
  ...
  [126  67  35]
  [126  67  35]
  [126  67  35]]

 [[128  75  42]
  [128  75  42]
  [128  75  42]
  ...
  [126  67  35]
  [126  67  35]
  [126  67  35]]

 ...

 [[ 54  83 120]
  [ 54  83 120]
  [ 54  83 120]
  ...
  [ 34  67  70]
  [ 34  67  70]
  [ 34  67  70]]

 [[ 45  74 111]
  [ 47  76 113]
  [ 51  80 117]
  ...
  [ 34  67  70]
  [ 36  69  72]
  [ 37  70  73]]

 [[ 45  74 111]
  [ 47  76 113]
  [ 51  80 117]
  ...
  [ 34  67  70]
  [ 36  69  72]
  [ 37  70  73]]]",72.61407266919602,1,0,1,0,1,"[{'box': [1741, 577, 828, 1221], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.87, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.12}}, {'box': [390, 1669, 52, 61], 'emotions': {'angry': 0.44, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.06, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.16}}, {'box': [1185, 1682, 70, 78], 'emotions': {'angry': 0.35, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.04, 'sad': 0.46, 'surprise': 0.0, 'neutral': 0.06}}]",happy,0.87,0.14227964433646004,0.13061892099476924,nan
1121,"[[[22 32 66]
  [22 32 66]
  [22 32 66]
  ...
  [35 33 55]
  [35 33 55]
  [35 33 55]]

 [[31 41 75]
  [31 41 75]
  [31 41 75]
  ...
  [36 34 56]
  [36 34 56]
  [36 34 56]]

 [[45 57 93]
  [44 56 92]
  [42 54 90]
  ...
  [37 35 57]
  [37 35 57]
  [37 35 57]]

 ...

 [[61 59 81]
  [63 61 83]
  [65 63 85]
  ...
  [20 17 26]
  [19 16 25]
  [18 15 24]]

 [[62 60 82]
  [64 62 84]
  [66 64 86]
  ...
  [19 16 25]
  [18 15 24]
  [17 14 23]]

 [[63 61 83]
  [65 63 85]
  [67 65 87]
  ...
  [18 15 24]
  [17 14 23]
  [17 14 23]]]",50.16356508634405,1,2,1,2,1,"[{'box': [1220, 367, 669, 837], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.94}}]",neutral,0.94,0.08435770396802512,0.11448899073038478,0.8783402179747485
1123,"[[[ 71 102 111]
  [ 71 102 111]
  [ 71 102 111]
  ...
  [ 39  61  79]
  [ 39  61  79]
  [ 39  61  79]]

 [[ 71 102 111]
  [ 71 102 111]
  [ 71 102 111]
  ...
  [ 39  61  79]
  [ 39  61  79]
  [ 39  61  79]]

 [[ 71 102 111]
  [ 71 102 111]
  [ 71 102 111]
  ...
  [ 39  61  79]
  [ 39  61  79]
  [ 39  61  79]]

 ...

 [[ 15  21  20]
  [ 15  21  20]
  [ 15  21  20]
  ...
  [140 152 156]
  [140 152 158]
  [140 152 158]]

 [[ 18  24  23]
  [ 18  24  23]
  [ 17  23  22]
  ...
  [137 149 155]
  [137 149 155]
  [138 150 156]]

 [[ 18  24  23]
  [ 18  24  23]
  [ 17  23  22]
  ...
  [137 149 155]
  [137 149 155]
  [138 150 156]]]",68.96673460988868,1,2,2,0,1,"[{'box': [2546, 1097, 875, 1080], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.97, 'sad': 0.01, 'surprise': 0.01, 'neutral': 0.0}}, {'box': [1126, 1995, 457, 492], 'emotions': {'angry': 0.09, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.12, 'sad': 0.64, 'surprise': 0.0, 'neutral': 0.04}}]",happy,0.97,0.041621017076374556,0.054026493130295346,0.81859410430839
1124,"[[[160 168 161]
  [160 168 161]
  [160 168 161]
  ...
  [213 210 196]
  [213 210 196]
  [213 210 196]]

 [[160 168 161]
  [160 168 161]
  [160 168 161]
  ...
  [213 210 196]
  [213 210 196]
  [213 210 196]]

 [[160 168 161]
  [160 168 161]
  [160 168 161]
  ...
  [213 210 196]
  [213 210 196]
  [213 210 196]]

 ...

 [[ 56  49  46]
  [ 53  46  43]
  [ 48  41  38]
  ...
  [111 110 119]
  [110 109 118]
  [109 108 117]]

 [[ 56  50  45]
  [ 53  47  42]
  [ 48  42  37]
  ...
  [113 110 119]
  [112 109 118]
  [111 108 117]]

 [[ 56  50  45]
  [ 53  47  42]
  [ 48  42  37]
  ...
  [113 110 119]
  [112 109 118]
  [111 108 117]]]",61.98001316149018,1,2,2,1,1,"[{'box': [1026, 532, 994, 1256], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.02}}]",happy,0.98,0.11946192417505931,0.17909255355025974,0.8221149351035708
1125,"[[[203 227 255]
  [203 227 255]
  [204 229 255]
  ...
  [236 233 242]
  [236 233 242]
  [236 233 242]]

 [[203 227 255]
  [203 227 255]
  [204 229 255]
  ...
  [236 233 242]
  [236 233 242]
  [236 233 242]]

 [[203 227 255]
  [203 227 255]
  [204 229 255]
  ...
  [237 234 243]
  [237 234 243]
  [237 234 243]]

 ...

 [[ 33  79 127]
  [ 33  79 127]
  [ 33  79 127]
  ...
  [ 56  53  62]
  [ 56  53  62]
  [ 56  53  62]]

 [[ 33  79 127]
  [ 33  79 127]
  [ 33  79 127]
  ...
  [ 57  54  63]
  [ 57  54  63]
  [ 57  54  63]]

 [[ 33  79 127]
  [ 33  79 127]
  [ 33  79 127]
  ...
  [ 57  54  63]
  [ 57  54  63]
  [ 57  54  63]]]",32.265157319980375,1,3,1,0,1,"[{'box': [935, 1075, 587, 845], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [1127, 360, 127, 144], 'emotions': {'angry': 0.25, 'disgust': 0.01, 'fear': 0.1, 'happy': 0.29, 'sad': 0.3, 'surprise': 0.02, 'neutral': 0.04}}]",happy,1.0,0.061524402907580475,0.04655567051600186,0.8402777777777778
1126,"[[[ 39  41  35]
  [ 42  44  38]
  [ 47  49  43]
  ...
  [229 229 229]
  [229 229 229]
  [229 229 229]]

 [[ 39  41  35]
  [ 43  45  39]
  [ 47  49  43]
  ...
  [229 229 229]
  [229 229 229]
  [229 229 229]]

 [[ 41  43  37]
  [ 43  45  39]
  [ 46  48  42]
  ...
  [229 229 229]
  [229 229 229]
  [229 229 229]]

 ...

 [[ 35  54  59]
  [ 35  54  59]
  [ 34  53  58]
  ...
  [110  81  44]
  [111  82  45]
  [111  82  45]]

 [[ 35  54  59]
  [ 35  54  59]
  [ 34  53  58]
  ...
  [108  79  42]
  [110  81  44]
  [111  82  45]]

 [[ 35  54  59]
  [ 35  54  59]
  [ 34  53  58]
  ...
  [105  76  39]
  [108  79  42]
  [109  80  43]]]",55.45427447136066,1,2,2,1,1,"[{'box': [1389, 631, 1137, 1368], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.78, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.22}}]",happy,0.78,0.13490742328405222,0.010449041350743298,0.8397455353348954
1127,"[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [219 221 215]
  [219 221 215]
  [219 221 215]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [219 221 215]
  [219 221 215]
  [219 221 215]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [219 221 215]
  [219 221 215]
  [219 221 215]]

 ...

 [[133 128 143]
  [130 125 140]
  [127 122 137]
  ...
  [115  98 109]
  [118 101 112]
  [119 102 113]]

 [[135 130 145]
  [132 127 142]
  [128 123 138]
  ...
  [115  98 109]
  [118 101 112]
  [119 102 113]]

 [[136 131 146]
  [133 128 143]
  [128 123 138]
  ...
  [115  98 109]
  [118 101 112]
  [119 102 113]]]",67.38643306787534,1,2,1,0,1,"[{'box': [1235, 973, 2430, 3084], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.19147211022695085,0.13870462560288427,0.6923822497565844
1128,"[[[79 51 50]
  [79 51 50]
  [79 51 50]
  ...
  [72 44 43]
  [72 44 43]
  [72 44 43]]

 [[79 51 50]
  [79 51 50]
  [79 51 50]
  ...
  [72 44 43]
  [72 44 43]
  [72 44 43]]

 [[79 51 50]
  [79 51 50]
  [79 51 50]
  ...
  [72 44 43]
  [72 44 43]
  [72 44 43]]

 ...

 [[69 46 50]
  [69 46 50]
  [69 46 50]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[69 46 50]
  [69 46 50]
  [69 46 50]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[69 46 50]
  [69 46 50]
  [69 46 50]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]]",70.91479896943551,1,2,2,2,1,"[{'box': [780, 347, 571, 842], 'emotions': {'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.08, 'surprise': 0.01, 'neutral': 0.71}}, {'box': [1254, 0, 428, 375], 'emotions': {'angry': 0.15, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.66, 'surprise': 0.01, 'neutral': 0.05}}]",neutral,0.71,0.2522882211841939,0.026064048638080636,0.6530895078420768
1130,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",66.4113216983321,1,2,3,0,1,"[{'box': [1786, 564, 606, 785], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.97, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.03}}]",happy,0.97,0.07018202301236694,0.13814130560287885,0.929351482842503
1131,"[[[ 59  75  87]
  [ 59  75  87]
  [ 59  75  87]
  ...
  [207 179 178]
  [207 179 178]
  [207 179 178]]

 [[ 59  75  87]
  [ 59  75  87]
  [ 59  75  87]
  ...
  [207 179 178]
  [207 179 178]
  [207 179 178]]

 [[ 59  75  87]
  [ 59  75  87]
  [ 59  75  87]
  ...
  [207 179 178]
  [207 179 178]
  [207 179 178]]

 ...

 [[  2  21  26]
  [  2  21  26]
  [  2  21  26]
  ...
  [181 164 175]
  [181 164 175]
  [181 164 175]]

 [[  2  21  26]
  [  2  21  26]
  [  2  21  26]
  ...
  [181 164 175]
  [181 164 175]
  [181 164 175]]

 [[  2  21  26]
  [  2  21  26]
  [  2  21  26]
  ...
  [181 164 175]
  [181 164 175]
  [181 164 175]]]",69.70953221275406,1,2,1,0,1,"[{'box': [1562, 472, 957, 1314], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.77}}]",neutral,0.77,0.12402386990299079,0.06798703392268159,0.968751937503875
1132,"[[[253 255 249]
  [253 255 249]
  [253 255 249]
  ...
  [251 239 235]
  [251 239 235]
  [251 239 235]]

 [[253 255 249]
  [253 255 249]
  [253 255 249]
  ...
  [251 239 235]
  [251 239 235]
  [251 239 235]]

 [[253 255 249]
  [253 255 249]
  [253 255 249]
  ...
  [251 239 235]
  [251 239 235]
  [251 239 235]]

 ...

 [[197 205 205]
  [197 205 205]
  [195 204 207]
  ...
  [115 162 189]
  [115 162 189]
  [115 162 189]]

 [[198 206 205]
  [198 206 205]
  [198 206 206]
  ...
  [115 163 187]
  [115 163 187]
  [115 163 187]]

 [[199 207 206]
  [199 207 206]
  [199 207 207]
  ...
  [115 163 187]
  [115 163 187]
  [115 163 187]]]",55.07916830044073,1,1,1,0,1,"[{'box': [1731, 1022, 822, 1019], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}]",happy,0.99,0.05774986989213606,0.04230931629751622,0.6087429054462021
1133,"[[[ 93 112 117]
  [ 93 112 117]
  [ 93 112 117]
  ...
  [113 140 144]
  [113 140 144]
  [113 140 144]]

 [[ 93 112 117]
  [ 93 112 117]
  [ 93 112 117]
  ...
  [113 140 144]
  [113 140 144]
  [113 140 144]]

 [[ 93 112 117]
  [ 93 112 117]
  [ 93 112 117]
  ...
  [113 140 144]
  [113 140 144]
  [113 140 144]]

 ...

 [[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [ 93 112 117]
  [ 93 112 117]
  [ 93 112 117]]

 [[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [ 93 112 117]
  [ 93 112 117]
  [ 93 112 117]]

 [[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [ 93 112 117]
  [ 93 112 117]
  [ 93 112 117]]]",83.32835540917776,1,3,1,1,1,"[{'box': [1722, 482, 1149, 1641], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.10753261459762231,0.07645849721766915,0.8871681209026551
1134,"[[[  0  38  26]
  [  0  38  26]
  [  0  38  26]
  ...
  [  0  46  33]
  [  0  46  33]
  [  0  46  33]]

 [[  0  38  26]
  [  0  38  26]
  [  0  38  26]
  ...
  [  0  46  33]
  [  0  46  33]
  [  0  46  33]]

 [[  0  38  26]
  [  0  38  26]
  [  0  38  26]
  ...
  [  0  46  33]
  [  0  46  33]
  [  0  46  33]]

 ...

 [[157 151 156]
  [154 148 153]
  [150 143 146]
  ...
  [  7  24 141]
  [  6  23 140]
  [  6  23 140]]

 [[154 148 153]
  [150 144 149]
  [143 136 139]
  ...
  [  8  25 142]
  [  7  24 141]
  [  7  24 141]]

 [[149 143 148]
  [145 139 144]
  [138 131 134]
  ...
  [  9  26 143]
  [  8  25 142]
  [  7  24 141]]]",49.59580771315743,2,2,2,0,1,"[{'box': [2119, 650, 760, 980], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.96, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.04}}, {'box': [929, 331, 834, 1136], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.64, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.34}}]",happy,0.96,0.0978536349926028,0.15283542927205096,0.6443121719720887
1135,"[[[152 152 152]
  [152 152 152]
  [152 152 152]
  ...
  [118 118 118]
  [118 118 118]
  [118 118 118]]

 [[152 152 152]
  [152 152 152]
  [152 152 152]
  ...
  [118 118 118]
  [118 118 118]
  [118 118 118]]

 [[152 152 152]
  [152 152 152]
  [152 152 152]
  ...
  [118 118 118]
  [118 118 118]
  [118 118 118]]

 ...

 [[121 121 121]
  [121 121 121]
  [121 121 121]
  ...
  [ 91  91  91]
  [ 91  91  91]
  [ 91  91  91]]

 [[121 121 121]
  [121 121 121]
  [121 121 121]
  ...
  [ 91  91  91]
  [ 91  91  91]
  [ 91  91  91]]

 [[121 121 121]
  [121 121 121]
  [121 121 121]
  ...
  [ 91  91  91]
  [ 91  91  91]
  [ 91  91  91]]]",75.04195159188336,1,3,1,1,1,"[{'box': [1465, 1101, 822, 1208], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.24, 'sad': 0.03, 'surprise': 0.01, 'neutral': 0.72}}, {'box': [1553, 5185, 33, 37], 'emotions': {'angry': 0.19, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.68, 'surprise': 0.0, 'neutral': 0.04}}]",neutral,0.72,0.046761474609375,0.16528198964525775,0.9764251902076271
